Name;Food;Wood;Gold;Stone;Build time;Reload time;Attack delay;Movement rate;Line of sight;Health Points;Min Range;Max Range;Attack;Melee armor;Pierce armor;Garrison;Building;Age;Special;Attack bonus;Armor bonus;Type
Trade Cog;0;100;50;0;36;0;0;1.32;6;80;0;0;0;0;6;0;Dock;Feudal;-;-;-;ship
Transport Ship;0;125;0;0;45;0;0;1.45;5;100;0;0;0;4;8;5;Dock;Dark;-;-;-;ship
Turtle Ship;0;180;180;0;50;6;0;0.9;8;200;0;6;50;6;5;0;Dock;Castle;-;-;-;ship
Elite Turtle Ship;0;180;180;0;50;6;0;0.9;8;300;0;6;50;8;6;0;Dock;Imperial;-;-;-;ship
Wild Boar;0;0;0;0;0;2;0;0.96;4;75;0;0;7;0;0;0;Gaia;Dark;-;-;-;gaia
Elephant;0;0;0;0;0;2;0;0.96;4;75;0;0;7;0;0;0;Gaia;Dark;-;-;-;gaia
Deer;0;0;0;0;0;0;0;737;2;5;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Zebra;0;0;0;0;0;0;0;737;2;5;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Ostrich;0;0;0;0;0;0;0;737;2;5;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Camel (animal);0;0;0;0;0;0;0;1.2;2;50;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Horse;0;0;0;0;0;0;0;1.2;2;50;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Sheep;0;0;0;0;0;0;0;0.7;3;7;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Turkey;0;0;0;0;0;0;0;0.7;3;7;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Cow;0;0;0;0;0;0;0;0.65;3;14;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Goat;0;0;0;0;0;0;0;0.7;3;7;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Llama;0;0;0;0;0;0;0;0.7;3;7;0;0;0;0;0;0;Gaia;Dark;-;-;-;gaia
Wolf;0;0;0;0;0;2;0;1.05;12;25;0;0;3;0;0;0;Gaia;Dark;-;-;-;gaia
Jaguar;0;0;0;0;0;2;0;1.05;12;25;0;0;3;0;0;0;Gaia;Dark;-;-;-;gaia
Trade Cart;0;100;50;0;50;0;0;1;7;70;0;0;0;0;0;0;Market;Feudal;-;-;-;civilian
Missionary;0;0;100;0;51;0;0;1.1;9;30;0;7;0;0;0;0;Monastery;Castle;-;-;-;monk
Monk;0;0;100;0;51;5.5;0;0.7;11;30;0;9;0;0;0;0;Monastery;Castle;-;-;-;monk
Bombard Cannon;0;225;225;0;56;6.5;0.49;0.7;14;80;5;12;40;2;5;0;Siege Workshop;Imperial;-;-;-;siege unit
Mangonel;0;160;135;0;46;6;0;0.6;9;50;3;7;40;0;6;0;Siege Workshop;Castle;-;-;-;siege unit
Onager;0;160;135;0;46;6;0;0.6;10;60;3;8;50;0;7;0;Siege Workshop;Imperial;-;-;-;siege unit
Siege Onager;0;160;135;0;46;6;0;0.6;10;70;3;8;75;0;8;0;Siege Workshop;Imperial;-;-;-;siege unit
Battering Ram;0;160;75;0;36;5;0;0.5;3;175;0;0;2;0;180;4;Siege Workshop;Castle;Movement speed +0.05/unit;-;-;siege unit
Capped Ram;0;160;75;0;36;5;0;0.5;3;200;0;0;3;0;190;5;Siege Workshop;Imperial;Movement speed +0.05/unit;-;-;siege unit
Siege Ram;0;160;75;0;36;5;0;0.6;3;270;0;0;4;0;195;6;Siege Workshop;Imperial;Movement speed +0.05/unit;-;-;siege unit
Siege Tower;0;200;160;0;36;0;0;0.8;8;220;0;0;0;-2;100;0;Siege Workshop;Castle;Movement speed +0.05/unit;-;-;siege unit
Scorpion;0;75;75;0;30;3.6;0.49;0.65;9;40;2;7;12;0;7;0;Siege Workshop;Castle;-;-;-;siege unit
Heavy Scorpion;0;75;75;0;30;3.6;0.49;0.65;9;50;2;7;16;0;7;0;Siege Workshop;Imperial;-;-;-;siege unit
Battle Elephant;120;0;70;0;28;2;0;0.85;4;250;0;0;12;1;2;0;Stable;Castle;-;-;-;cavalry
Elite Battle Elephant;120;0;70;0;28;2;0;0.85;5;300;0;0;16;1;3;0;Stable;Castle;-;-;-;cavalry
Camel;55;0;60;0;22;2;0;1.45;4;100;0;0;6;0;0;0;Stable;Castle;-;-;-;cavalry
Heavy Camel;55;0;60;0;22;2;0;1.45;5;120;0;0;7;0;0;0;Stable;Imperial;-;-;-;cavalry
Imperial Camel;55;0;60;0;20;2;0;1.45;5;140;0;0;9;0;0;0;Stable;Imperial;-;-;-;cavalry
Knight;60;0;75;0;30;1.8;0;1.35;4;100;0;0;10;2;2;0;Stable;Castle;-;-;-;cavalry
Cavalier;60;0;75;0;30;1.8;0;1.35;4;120;0;0;12;2;2;0;Stable;Imperial;-;-;-;cavalry
Paladin;60;0;75;0;30;1.9;0;1.35;5;160;0;0;14;2;3;0;Stable;Imperial;-;-;-;cavalry
Scout Cavalry;0;0;0;0;0;2;0;1.2;4;45;0;0;3;0;2;0;Stable;Dark;-;-;-;cavalry
Light Cavalry;80;0;0;0;30;2;0;1.5;8;60;0;0;7;0;2;0;Stable;Castle;-;-;-;cavalry
Hussar;80;0;0;0;30;1.9;0;1.5;10;75;0;0;7;0;2;0;Stable;Imperial;-;-;-;cavalry
Villager;50;0;0;0;25;2;0;0.8;4;25;0;0;3;0;0;0;Town Center;Dark;-;-;-;civilian
Arambai;0;50;60;0;21;2;0.7;1.35;7;60;0;5;18;0;1;0;Castle;Castle;-;-;-;cavalry archer
Elite Arambai;0;50;60;0;21;2;0.7;1.35;7;65;0;5;20;0;2;0;Castle;Imperial;-;-;-;cavalry archer
Ballista Elephant;100;0;80;0;25;2.5;0.28;0.8;7;250;0;5;8;0;3;0;Castle;Castle;-;-;-;cavalry archer
Elite Ballista Elephant;100;0;80;0;25;2.5;0.28;0.8;7;290;0;5;9;0;3;0;Castle;Imperial;-;-;-;cavalry archer
Berserk;65;0;25;0;14;2;0;1.05;3;61;0;0;9;0;1;0;Castle;Castle;-;-;-;infantry
Elite Berserk;65;0;25;0;14;2;0;1.05;5;75;0;0;14;2;1;0;Castle;Imperial;-;-;-;infantry
Boyar;50;0;80;0;23;1.9;0;1.4;5;100;0;0;12;4;1;0;Castle;Castle;-;-;-;cavalry
Elite Boyar;50;0;80;0;20;1.9;0;1.4;5;130;0;0;14;6;2;0;Castle;Imperial;-;-;-;cavalry
Camel Archer;0;50;60;0;21;2;0.35;1.4;5;60;0;4;7;0;1;0;Castle;Castle;-;-;-;cavalry archer
Elite Camel Archer;0;50;60;0;21;2;0.35;1.4;5;65;0;4;8;1;1;0;Castle;Imperial;-;-;-;cavalry archer
Cataphract;70;0;75;0;20;1.8;0;1.35;4;110;0;0;9;2;1;0;Castle;Castle;-;-;-;cavalry
Elite Cataphract;70;0;75;0;20;1.7;0;1.35;5;150;0;0;12;2;1;0;Castle;Imperial;-;-;-;cavalry
Chu Ko Nu;0;40;35;0;16;3.6;0.21;0.96;6;45;0;4;8;0;0;0;Castle;Castle;-;-;-;archer
Elite Chu Ko Nu;0;40;35;0;13;3.75;0.21;0.96;6;50;0;6;8;0;0;0;Castle;Imperial;-;-;-;archer
Conquistador;60;0;70;0;24;2.9;0.28;1.3;8;55;0;6;16;2;2;0;Castle;Castle;-;-;-;cavalry
Elite Conquistador;60;0;70;0;24;2.9;0.28;1.3;8;70;0;6;18;2;2;0;Castle;Imperial;-;-;-;cavalry
Elephant Archer;100;0;80;0;25;2.5;0.7;0.8;7;280;0;4;6;0;3;0;Castle;Castle;-;-;-;cavalry archer
Elite Elephant Archer;100;0;80;0;25;2.5;0.7;0.8;7;330;0;4;7;0;3;0;Castle;Imperial;-;-;-;cavalry archer
Gbeto;50;0;40;0;17;2;0.7;1.25;6;30;0;5;10;0;0;0;Castle;Castle;-;-;-;infantry
Elite Gbeto;50;0;40;0;17;2;0.7;1.25;6;45;0;6;13;0;0;0;Castle;Imperial;-;-;-;infantry
Genoese Crossbowman;45;0;45;0;22;3;0.35;0.96;8;45;0;4;6;1;0;0;Castle;Castle;-;-;-;archer
Elite Genoese Crossbowman;45;0;45;0;19;2;0.35;0.96;8;50;0;4;6;1;0;0;Castle;Castle;-;-;-;archer
Huskarl;52;0;26;0;16;2;0;1.05;3;60;0;0;10;0;6;0;Castle;Castle;-;-;-;infantry
Elite Huskarl;52;0;26;0;16;2;0;1.05;5;70;0;0;12;0;8;0;Castle;Imperial;-;-;-;infantry
Jaguar Warrior;60;0;30;0;17;2;0;1;3;50;0;0;10;1;1;0;Castle;Castle;-;-;-;infantry
Elite Jaguar Warrior;60;0;30;0;17;2;0;1;5;75;0;0;12;2;1;0;Castle;Imperial;-;-;-;infantry
Janissary;60;0;55;0;17;3.45;0.28;0.96;10;44;0;8;17;1;0;0;Castle;Castle;-;-;-;gunbowder unit
Elite Janissary;60;0;55;0;17;3.45;0;0.96;10;50;0;8;22;2;0;0;Castle;Imperial;-;-;-;gunbowder unit
Kamayuk;60;0;30;0;10;2;0;1;4;60;0;1;7;0;0;0;Castle;Castle;-;-;-;infantry
Elite Kamayuk;60;0;30;0;10;2;0;1;5;80;0;1;8;1;0;0;Castle;Imperial;-;-;-;infantry
Karambit Warrior;25;0;10;0;6;2;0;1.2;3;30;0;0;6;0;1;0;Castle;Castle;-;-;-;infantry
Elite Karambit Warrior;25;0;10;0;6;2;0;1.2;3;40;0;0;8;1;1;0;Castle;Imperial;-;-;-;infantry
Longbowman;35;0;40;0;18;2;0.35;0.96;8;35;0;6;6;0;0;0;Castle;Castle;-;-;-;archer
Elite Longbowman;35;0;40;0;18;2;0.35;0.96;10;40;0;8;7;0;1;0;Castle;Imperial;-;-;-;archer
Magyar Huszar;80;0;10;0;16;1.8;0;1.5;5;70;0;0;9;0;2;0;Castle;Castle;-;-;-;cavalry
Elite Magyar Huszar;80;0;10;0;16;1.8;0;1.5;6;85;0;0;10;0;2;0;Castle;Imperial;-;-;-;cavalry
Mameluke;55;0;85;0;23;2;0.42;1.4;5;65;0;3;8;0;0;0;Castle;Castle;-;-;-;cavalry
Elite Mameluke;55;0;85;0;23;2;0.35;1.4;5;80;0;3;10;1;0;0;Castle;Imperial;-;-;-;cavalry
Mangudai;0;55;65;0;26;1.68;0.35;1.45;6;60;0;4;6;0;0;0;Castle;Castle;-;-;-;cavalry archer
Elite Mangudai;0;55;65;0;26;1.68;0.35;1.45;6;60;0;4;8;1;0;0;Castle;Imperial;-;-;-;cavalry archer
Organ Gun;0;80;60;0;21;3.45;0.42;0.85;9;60;1;7;16;2;4;0;Castle;Castle;-;-;-;siege unit
Elite Organ Gun;0;80;60;0;21;3.45;0.42;0.85;9;70;1;7;20;2;6;0;Castle;Imperial;-;-;-;siege unit
Plumed Archer;0;50;50;0;16;1.9;0.35;1.2;6;50;0;4;5;0;1;0;Castle;Castle;-;-;-;archer
Elite Plumed Archer;0;50;50;0;16;1.9;0.35;1.2;7;65;0;5;5;0;2;0;Castle;Castle;-;-;-;archer
Rattan Archer;0;50;45;0;16;2;0.35;1.1;6;35;0;4;6;0;4;0;Castle;Castle;-;-;-;archer
Elite Rattan Archer;0;50;45;0;16;2;0.35;1.1;6;35;0;5;7;0;6;0;Castle;Imperial;-;-;-;archer
Samurai;60;0;30;0;9;1.425;0;1;4;60;0;0;8;1;1;0;Castle;Castle;-;-;-;infantry
Elite Samurai;60;0;30;0;9;1.425;0;1;5;80;0;0;12;1;1;0;Castle;Imperial;-;-;-;infantry
Shotel Warrior;50;0;35;0;8;2;0;1.2;3;40;0;0;16;0;0;0;Castle;Castle;-;-;-;infantry
Elite Shotel Warrior;50;0;35;0;8;2;0;1.2;3;50;0;0;18;0;1;0;Castle;Imperial;-;-;-;infantry
Tarkan;60;0;60;0;14;2.1;0;1.35;5;100;0;0;8;1;3;0;Castle;Castle;-;-;-;cavalry
Elite Tarkan;60;0;60;0;14;2.1;0;1.35;7;150;0;0;11;1;4;0;Castle;Castle;-;-;-;cavalry
Teutonic Knight;85;0;40;0;12;2;0;0.7;3;80;0;0;12;5;2;0;Castle;Castle;-;-;-;infantry
Elite Teutonic Knight;85;0;40;0;12;2;0;0.7;5;100;0;0;17;10;2;0;Castle;Imperial;-;-;-;infantry
Throwing Axeman;55;0;25;0;17;2;0.7;1;5;60;0;3;7;0;0;0;Castle;Castle;-;-;-;infantry
Elite Throwing Axeman;55;0;25;0;17;2;0.56;1;6;70;0;4;8;1;0;0;Castle;Imperial;-;-;-;infantry
War Elephant;200;0;75;0;31;2;0;0.6;4;450;0;0;15;1;2;0;Castle;Castle;-;-;-;cavalry
Elite War Elephant;200;0;75;0;31;2;0;0.6;5;600;0;0;20;1;3;0;Castle;Imperial;-;-;-;cavalry
War Wagon;110;0;60;0;21;2.5;0.7;1.2;6;150;0;4;9;0;3;0;Castle;Castle;-;-;-;cavalry archer
Elite War Wagon;110;0;60;0;21;2.5;0;1.2;8;200;0;5;9;0;4;0;Castle;Imperial;-;-;-;cavalry archer
Woad Raider;65;0;25;0;10;2;0;1.38;3;65;0;0;8;0;1;0;Castle;Castle;-;-;-;infantry
Elite Woad Raider;65;0;25;0;10;2;0;1.38;5;80;0;0;13;0;1;0;Castle;Imperial;-;-;-;infantry
